AREA,PERIMETER,PLS54_,PLS54_ID,COUNTY_CD,MTOWN,RANGE,SECTION,DDLONG,DDLAT,BASE_LN_ME,TOWNSHIP,MTRS,MTR,CO_MTRS,CO_MTR,PLS16_,PLS16_ID,PLSNET_,PLSNET_ID,SOURCE,HYDROAREA,BASIN,REGIONNAME,FRQ_SECNBA,REGION,PLS10_,PLS10_ID,OBJECTID,AGENCYNAME,SOURCE_1,AGENCYUNIQ,LASTMODIFI,MODIFIEDBY,SOURCECOMM,Date_Data_,GlobalID
2477929.09533,6295.98251,0,0,15,M28S,24E,05,-119.41217,35.52182,M,28S,M28S24E05,M28S24E,15M28S24E05,15M28S24E,0,0,112276.00000,113600.00000,1,558.70000,55870,CENTRAL VALLEY,1.00000,5,0.00000,0.00000,89,Semitropic Water Service District,SCRO,2247,2013-11-07T00:00:00.000Z,source,,2013-11-07T00:00:00.000Z,{5030E7D7-64CA-4333-B445-874B7C36DD0F}
2487559.04589,6309.67577,0,0,15,M28S,24E,06,-119.43002,35.52182,M,28S,M28S24E06,M28S24E,15M28S24E06,15M28S24E,0,0,112279.00000,113603.00000,1,558.70000,55870,CENTRAL VALLEY,1.00000,5,0.00000,0.00000,89,Semitropic Water Service District,SCRO,2247,2013-11-07T00:00:00.000Z,source,,2013-11-07T00:00:00.000Z,{5030E7D7-64CA-4333-B445-874B7C36DD0F}
2446482.04889,6260.36387,0,0,15,M28S,23E,01,-119.44788,35.52184,M,28S,M28S23E01,M28S23E,15M28S23E01,15M28S23E,0,0,112282.00000,113606.00000,1,558.70000,55870,CENTRAL VALLEY,1.00000,5,0.00000,0.00000,89,Semitropic Water Service District,SCRO,2247,2013-11-07T00:00:00.000Z,source,,2013-11-07T00:00:00.000Z,{5030E7D7-64CA-4333-B445-874B7C36DD0F}
2471311.75037,6293.11488,0,0,15,M28S,23E,02,-119.46576,35.52184,M,28S,M28S23E02,M28S23E,15M28S23E02,15M28S23E,0,0,112286.00000,113610.00000,1,558.70000,55870,CENTRAL VALLEY,1.00000,5,0.00000,0.00000,89,Semitropic Water Service District,SCRO,2247,2013-11-07T00:00:00.000Z,source,,2013-11-07T00:00:00.000Z,{5030E7D7-64CA-4333-B445-874B7C36DD0F}
2397042.46630,6198.81773,0,0,15,M28S,23E,03,-119.48362,35.52191,M,28S,M28S23E03,M28S23E,15M28S23E03,15M28S23E,0,0,112288.00000,113612.00000,1,558.70000,55870,CENTRAL VALLEY,1.00000,5,0.00000,0.00000,89,Semitropic Water Service District,SCRO,2247,2013-11-07T00:00:00.000Z,source,,2013-11-07T00:00:00.000Z,{5030E7D7-64CA-4333-B445-874B7C36DD0F}
2406997.84022,6209.63008,0,0,15,M28S,23E,04,-119.50146,35.52193,M,28S,M28S23E04,M28S23E,15M28S23E04,15M28S23E,0,0,112290.00000,113614.00000,1,558.70000,55870,CENTRAL VALLEY,1.00000,5,0.00000,0.00000,89,Semitropic Water Service District,SCRO,2247,2013-11-07T00:00:00.000Z,source,,2013-11-07T00:00:00.000Z,{5030E7D7-64CA-4333-B445-874B7C36DD0F}
2757867.86504,6643.28268,0,0,15,M28S,22E,05,-119.62729,35.52151,M,28S,M28S22E05,M28S22E,15M28S22E05,15M28S22E,0,0,112292.00000,113616.00000,3,558.60000,55860,CENTRAL VALLEY,2.00000,5,0.00000,0.00000,91,Buena Vista Water Storage District,SCRO,284,2013-11-07T00:00:00.000Z,source,,2013-11-07T00:00:00.000Z,{8FCD432C-196F-47C1-AE1C-5163B2721E87}
2812729.49324,6709.08990,0,0,15,M28S,22E,04,-119.60890,35.52142,M,28S,M28S22E04,M28S22E,15M28S22E04,15M28S22E,0,0,112294.00000,113618.00000,3,558.70000,55870,CENTRAL VALLEY,1.00000,5,0.00000,0.00000,91,Buena Vista Water Storage District,SCRO,284,2013-11-07T00:00:00.000Z,source,,2013-11-07T00:00:00.000Z,{8FCD432C-196F-47C1-AE1C-5163B2721E87}
2660255.72999,6524.44003,0,0,15,M28S,22E,03,-119.59061,35.52135,M,28S,M28S22E03,M28S22E,15M28S22E03,15M28S22E,0,0,112301.00000,113625.00000,3,558.70000,55870,CENTRAL VALLEY,1.00000,5,0.00000,0.00000,91,Buena Vista Water Storage District,SCRO,284,2013-11-07T00:00:00.000Z,source,,2013-11-07T00:00:00.000Z,{8FCD432C-196F-47C1-AE1C-5163B2721E87}
2352986.95087,6139.78075,0,0,15,M28S,23E,05,-119.51933,35.52186,M,28S,M28S23E05,M28S23E,15M28S23E05,15M28S23E,0,0,112302.00000,113626.00000,1,558.70000,55870,CENTRAL VALLEY,1.00000,5,0.00000,0.00000,89,Semitropic Water Service District,SCRO,2247,2013-11-07T00:00:00.000Z,source,,2013-11-07T00:00:00.000Z,{5030E7D7-64CA-4333-B445-874B7C36DD0F}
2591167.19501,6442.10352,0,0,15,M28S,22E,01,-119.55514,35.52128,M,28S,M28S22E01,M28S22E,15M28S22E01,15M28S22E,0,0,112304.00000,113628.00000,1,558.70000,55870,CENTRAL VALLEY,1.00000,5,0.00000,0.00000,89,Semitropic Water Service District,SCRO,2247,2013-11-07T00:00:00.000Z,source,,2013-11-07T00:00:00.000Z,{5030E7D7-64CA-4333-B445-874B7C36DD0F}
2522699.71527,6365.94651,0,0,15,M28S,23E,06,-119.53740,35.52156,M,28S,M28S23E06,M28S23E,15M28S23E06,15M28S23E,0,0,112305.00000,113629.00000,1,558.70000,55870,CENTRAL VALLEY,1.00000,5,0.00000,0.00000,89,Semitropic Water Service District,SCRO,2247,2013-11-07T00:00:00.000Z,source,,2013-11-07T00:00:00.000Z,{5030E7D7-64CA-4333-B445-874B7C36DD0F}
2598847.21802,6448.88444,0,0,15,M28S,22E,02,-119.57282,35.52132,M,28S,M28S22E02,M28S22E,15M28S22E02,15M28S22E,0,0,112306.00000,113630.00000,1,558.70000,55870,CENTRAL VALLEY,1.00000,5,0.00000,0.00000,91,Buena Vista Water Storage District,SCRO,284,2013-11-07T00:00:00.000Z,source,,2013-11-07T00:00:00.000Z,{8FCD432C-196F-47C1-AE1C-5163B2721E87}
2501138.79077,6320.21977,0,0,15,M28S,27E,07,-119.10820,35.50679,M,28S,M28S27E07,M28S27E,15M28S27E07,15M28S27E,0,0,112553.00000,113877.00000,1,558.80000,55880,CENTRAL VALLEY,2.00000,5,0.00000,0.00000,93,Cawelo Water District,SCRO,500,2013-11-07T00:00:00.000Z,source,,2013-11-07T00:00:00.000Z,{2FD493E5-09D5-4DEB-925D-BB79BC07B16B}
2624063.11865,6476.64631,0,0,15,M28S,26E,12,-119.12560,35.50683,M,28S,M28S26E12,M28S26E,15M28S26E12,15M28S26E,0,0,112555.00000,113879.00000,1,558.80000,55880,CENTRAL VALLEY,1.00000,5,0.00000,0.00000,93,Cawelo Water District,SCRO,500,2013-11-07T00:00:00.000Z,source,,2013-11-07T00:00:00.000Z,{2FD493E5-09D5-4DEB-925D-BB79BC07B16B}
2635911.40626,6503.22857,0,0,15,M28S,26E,11,-119.14340,35.50685,M,28S,M28S26E11,M28S26E,15M28S26E11,15M28S26E,0,0,112556.00000,113880.00000,1,558.80000,55880,CENTRAL VALLEY,1.00000,5,0.00000,0.00000,92,North Kern Water Storage District,SCRO,1745,2016-12-16T09:39:43.000Z,SERYSIAN,,2013-11-07T00:00:00.000Z,{8BF12A7B-995B-412F-A8A6-5CAAD8A2C7AC}
2647998.61133,6490.37701,0,0,15,M28S,26E,10,-119.16124,35.50689,M,28S,M28S26E10,M28S26E,15M28S26E10,15M28S26E,0,0,112559.00000,113883.00000,1,558.80000,55880,CENTRAL VALLEY,1.00000,5,0.00000,0.00000,92,North Kern Water Storage District,SCRO,1745,2016-12-16T09:39:43.000Z,SERYSIAN,,2013-11-07T00:00:00.000Z,{8BF12A7B-995B-412F-A8A6-5CAAD8A2C7AC}
2601082.67871,6457.43940,0,0,15,M28S,26E,09,-119.17898,35.50692,M,28S,M28S26E09,M28S26E,15M28S26E09,15M28S26E,0,0,112563.00000,113887.00000,1,558.80000,55880,CENTRAL VALLEY,1.00000,5,0.00000,0.00000,92,North Kern Water Storage District,SCRO,1745,2016-12-16T09:39:43.000Z,SERYSIAN,,2013-11-07T00:00:00.000Z,{8BF12A7B-995B-412F-A8A6-5CAAD8A2C7AC}
2545406.19848,6394.83561,0,0,15,M28S,26E,08,-119.19648,35.50685,M,28S,M28S26E08,M28S26E,15M28S26E08,15M28S26E,0,0,112566.00000,113890.00000,1,558.80000,55880,CENTRAL VALLEY,1.00000,5,0.00000,0.00000,92,North Kern Water Storage District,SCRO,1745,2016-12-16T09:39:43.000Z,SERYSIAN,,2013-11-07T00:00:00.000Z,{8BF12A7B-995B-412F-A8A6-5CAAD8A2C7AC}
2892373.28284,6796.54287,0,0,15,M28S,26E,07,-119.21510,35.50690,M,28S,M28S26E07,M28S26E,15M28S26E07,15M28S26E,0,0,112571.00000,113895.00000,1,558.80000,55880,CENTRAL VALLEY,1.00000,5,0.00000,0.00000,92,North Kern Water Storage District,SCRO,1745,2016-12-16T09:39:43.000Z,SERYSIAN,,2013-11-07T00:00:00.000Z,{8BF12A7B-995B-412F-A8A6-5CAAD8A2C7AC}
2613973.26257,6465.60462,0,0,15,M28S,25E,12,-119.23388,35.50696,M,28S,M28S25E12,M28S25E,15M28S25E12,15M28S25E,0,0,112572.00000,113896.00000,1,558.80000,55880,CENTRAL VALLEY,1.00000,5,0.00000,0.00000,92,North Kern Water Storage District,SCRO,1745,2016-12-16T09:39:43.000Z,SERYSIAN,,2013-11-07T00:00:00.000Z,{8BF12A7B-995B-412F-A8A6-5CAAD8A2C7AC}
2559875.80676,6400.40993,0,0,15,M28S,25E,11,-119.25154,35.50698,M,28S,M28S25E11,M28S25E,15M28S25E11,15M28S25E,0,0,112574.00000,113898.00000,1,558.80000,55880,CENTRAL VALLEY,1.00000,5,0.00000,0.00000,92,North Kern Water Storage District,SCRO,1745,2016-12-16T09:39:43.000Z,SERYSIAN,,2013-11-07T00:00:00.000Z,{8BF12A7B-995B-412F-A8A6-5CAAD8A2C7AC}
2594134.38446,6443.66737,0,0,15,M28S,25E,09,-119.28705,35.50718,M,28S,M28S25E09,M28S25E,15M28S25E09,15M28S25E,0,0,112576.00000,113900.00000,1,558.80000,55880,CENTRAL VALLEY,1.00000,5,0.00000,0.00000,106,Shafter - Wasco Irrigation District,SCRO,2261,2013-11-07T00:00:00.000Z,source,,2013-11-07T00:00:00.000Z,{7838B863-D861-4C2D-A98D-55CDBF284B80}
2559602.66888,6397.39140,0,0,15,M28S,25E,10,-119.26925,35.50712,M,28S,M28S25E10,M28S25E,15M28S25E10,15M28S25E,0,0,112577.00000,113901.00000,1,558.80000,55880,CENTRAL VALLEY,1.00000,5,0.00000,0.00000,106,Shafter - Wasco Irrigation District,SCRO,2261,2013-11-07T00:00:00.000Z,source,,2013-11-07T00:00:00.000Z,{7838B863-D861-4C2D-A98D-55CDBF284B80}
2504749.01197,6331.78282,0,0,15,M28S,25E,08,-119.30475,35.50742,M,28S,M28S25E08,M28S25E,15M28S25E08,15M28S25E,0,0,112579.00000,113903.00000,1,558.80000,55880,CENTRAL VALLEY,1.00000,5,0.00000,0.00000,106,Shafter - Wasco Irrigation District,SCRO,2261,2013-11-07T00:00:00.000Z,source,,2013-11-07T00:00:00.000Z,{7838B863-D861-4C2D-A98D-55CDBF284B80}
2540118.37341,6384.42088,0,0,15,M28S,25E,07,-119.32299,35.50766,M,28S,M28S25E07,M28S25E,15M28S25E07,15M28S25E,0,0,112581.00000,113905.00000,1,558.80000,55880,CENTRAL VALLEY,1.00000,5,0.00000,0.00000,106,Shafter - Wasco Irrigation District,SCRO,2261,2013-11-07T00:00:00.000Z,source,,2013-11-07T00:00:00.000Z,{7838B863-D861-4C2D-A98D-55CDBF284B80}
2468828.29590,6278.83482,0,0,15,M28S,24E,09,-119.39457,35.50791,M,28S,M28S24E09,M28S24E,15M28S24E09,15M28S24E,0,0,112582.00000,113906.00000,1,558.70000,55870,CENTRAL VALLEY,1.00000,5,0.00000,0.00000,89,Semitropic Water Service District,SCRO,2247,2013-11-07T00:00:00.000Z,source,,2013-11-07T00:00:00.000Z,{5030E7D7-64CA-4333-B445-874B7C36DD0F}
2490580.05865,6318.49148,0,0,15,M28S,24E,10,-119.37681,35.50786,M,28S,M28S24E10,M28S24E,15M28S24E10,15M28S24E,0,0,112583.00000,113907.00000,1,558.70000,55870,CENTRAL VALLEY,2.00000,5,0.00000,0.00000,106,Shafter - Wasco Irrigation District,SCRO,2261,2013-11-07T00:00:00.000Z,source,,2013-11-07T00:00:00.000Z,{7838B863-D861-4C2D-A98D-55CDBF284B80}
2445938.01782,6262.59828,0,0,15,M28S,24E,11,-119.35899,35.50777,M,28S,M28S24E11,M28S24E,15M28S24E11,15M28S24E,0,0,112584.00000,113908.00000,1,558.80000,55880,CENTRAL VALLEY,1.00000,5,0.00000,0.00000,106,Shafter - Wasco Irrigation District,SCRO,2261,2013-11-07T00:00:00.000Z,source,,2013-11-07T00:00:00.000Z,{7838B863-D861-4C2D-A98D-55CDBF284B80}
2438104.04906,6248.13289,0,0,15,M28S,24E,12,-119.34119,35.50769,M,28S,M28S24E12,M28S24E,15M28S24E12,15M28S24E,0,0,112586.00000,113910.00000,1,558.80000,55880,CENTRAL VALLEY,2.00000,5,0.00000,0.00000,106,Shafter - Wasco Irrigation District,SCRO,2261,2013-11-07T00:00:00.000Z,source,,2013-11-07T00:00:00.000Z,{7838B863-D861-4C2D-A98D-55CDBF284B80}
2467935.81226,6291.47563,0,0,15,M28S,24E,08,-119.41223,35.50792,M,28S,M28S24E08,M28S24E,15M28S24E08,15M28S24E,0,0,112587.00000,113911.00000,1,558.70000,55870,CENTRAL VALLEY,1.00000,5,0.00000,0.00000,89,Semitropic Water Service District,SCRO,2247,2013-11-07T00:00:00.000Z,source,,2013-11-07T00:00:00.000Z,{5030E7D7-64CA-4333-B445-874B7C36DD0F}
2550015.17633,6387.27338,0,0,15,M28S,23E,09,-119.50161,35.50815,M,28S,M28S23E09,M28S23E,15M28S23E09,15M28S23E,0,0,112588.00000,113912.00000,1,558.70000,55870,CENTRAL VALLEY,1.00000,5,0.00000,0.00000,89,Semitropic Water Service District,SCRO,2247,2013-11-07T00:00:00.000Z,source,,2013-11-07T00:00:00.000Z,{5030E7D7-64CA-4333-B445-874B7C36DD0F}
2539581.50141,6375.08006,0,0,15,M28S,23E,10,-119.48384,35.50808,M,28S,M28S23E10,M28S23E,15M28S23E10,15M28S23E,0,0,112589.00000,113913.00000,1,558.70000,55870,CENTRAL VALLEY,1.00000,5,0.00000,0.00000,89,Semitropic Water Service District,SCRO,2247,2013-11-07T00:00:00.000Z,source,,2013-11-07T00:00:00.000Z,{5030E7D7-64CA-4333-B445-874B7C36DD0F}
2535806.35523,6366.66923,0,0,15,M28S,24E,07,-119.43007,35.50797,M,28S,M28S24E07,M28S24E,15M28S24E07,15M28S24E,0,0,112590.00000,113914.00000,1,558.70000,55870,CENTRAL VALLEY,1.00000,5,0.00000,0.00000,89,Semitropic Water Service District,SCRO,2247,2013-11-07T00:00:00.000Z,source,,2013-11-07T00:00:00.000Z,{5030E7D7-64CA-4333-B445-874B7C36DD0F}
2491247.40900,6315.30886,0,0,15,M28S,23E,12,-119.44794,35.50799,M,28S,M28S23E12,M28S23E,15M28S23E12,15M28S23E,0,0,112591.00000,113915.00000,1,558.70000,55870,CENTRAL VALLEY,1.00000,5,0.00000,0.00000,89,Semitropic Water Service District,SCRO,2247,2013-11-07T00:00:00.000Z,source,,2013-11-07T00:00:00.000Z,{5030E7D7-64CA-4333-B445-874B7C36DD0F}
2553995.82092,6392.71242,0,0,15,M28S,23E,08,-119.51939,35.50815,M,28S,M28S23E08,M28S23E,15M28S23E08,15M28S23E,0,0,112593.00000,113917.00000,1,558.70000,55870,CENTRAL VALLEY,1.00000,5,0.00000,0.00000,89,Semitropic Water Service District,SCRO,2247,2013-11-07T00:00:00.000Z,source,,2013-11-07T00:00:00.000Z,{5030E7D7-64CA-4333-B445-874B7C36DD0F}
2562485.00977,6405.34837,0,0,15,M28S,23E,11,-119.46586,35.50802,M,28S,M28S23E11,M28S23E,15M28S23E11,15M28S23E,0,0,112594.00000,113918.00000,1,558.70000,55870,CENTRAL VALLEY,1.00000,5,0.00000,0.00000,89,Semitropic Water Service District,SCRO,2247,2013-11-07T00:00:00.000Z,source,,2013-11-07T00:00:00.000Z,{5030E7D7-64CA-4333-B445-874B7C36DD0F}
2647278.26257,6519.66541,0,0,15,M28S,23E,07,-119.53742,35.50741,M,28S,M28S23E07,M28S23E,15M28S23E07,15M28S23E,0,0,112597.00000,113921.00000,1,558.70000,55870,CENTRAL VALLEY,1.00000,5,0.00000,0.00000,89,Semitropic Water Service District,SCRO,2247,2013-11-07T00:00:00.000Z,source,,2013-11-07T00:00:00.000Z,{5030E7D7-64CA-4333-B445-874B7C36DD0F}
2345219.37207,6136.93438,0,0,15,M28S,22E,12,-119.55545,35.50747,M,28S,M28S22E12,M28S22E,15M28S22E12,15M28S22E,0,0,112615.00000,113939.00000,1,558.70000,55870,CENTRAL VALLEY,1.00000,5,0.00000,0.00000,89,Semitropic Water Service District,SCRO,2247,2013-11-07T00:00:00.000Z,source,,2013-11-07T00:00:00.000Z,{5030E7D7-64CA-4333-B445-874B7C36DD0F}
2283658.15045,6051.84030,0,0,15,M28S,22E,11,-119.57312,35.50752,M,28S,M28S22E11,M28S22E,15M28S22E11,15M28S22E,0,0,112616.00000,113940.00000,1,558.70000,55870,CENTRAL VALLEY,1.00000,5,0.00000,0.00000,91,Buena Vista Water Storage District,SCRO,284,2013-11-07T00:00:00.000Z,source,,2013-11-07T00:00:00.000Z,{8FCD432C-196F-47C1-AE1C-5163B2721E87}
2419830.67151,6232.80111,0,0,15,M28S,22E,10,-119.59092,35.50728,M,28S,M28S22E10,M28S22E,15M28S22E10,15M28S22E,0,0,112618.00000,113942.00000,3,558.70000,55870,CENTRAL VALLEY,1.00000,5,0.00000,0.00000,91,Buena Vista Water Storage District,SCRO,284,2013-11-07T00:00:00.000Z,source,,2013-11-07T00:00:00.000Z,{8FCD432C-196F-47C1-AE1C-5163B2721E87}
2660487.29388,6533.88685,0,0,15,M28S,22E,09,-119.60927,35.50687,M,28S,M28S22E09,M28S22E,15M28S22E09,15M28S22E,0,0,112622.00000,113946.00000,3,558.70000,55870,CENTRAL VALLEY,2.00000,5,0.00000,0.00000,91,Buena Vista Water Storage District,SCRO,284,2013-11-07T00:00:00.000Z,source,,2013-11-07T00:00:00.000Z,{8FCD432C-196F-47C1-AE1C-5163B2721E87}
2566364.49622,6409.52128,0,0,15,M28S,27E,17,-119.09134,35.49217,M,28S,M28S27E17,M28S27E,15M28S27E17,15M28S27E,0,0,112871.00000,114195.00000,1,558.90000,55890,CENTRAL VALLEY,2.00000,5,0.00000,0.00000,93,Cawelo Water District,SCRO,500,2013-11-07T00:00:00.000Z,source,,2013-11-07T00:00:00.000Z,{2FD493E5-09D5-4DEB-925D-BB79BC07B16B}
2516593.80384,6352.40610,0,0,15,M28S,27E,18,-119.10864,35.49219,M,28S,M28S27E18,M28S27E,15M28S27E18,15M28S27E,0,0,112872.00000,114196.00000,1,558.80000,55880,CENTRAL VALLEY,2.00000,5,0.00000,0.00000,93,Cawelo Water District,SCRO,500,2013-11-07T00:00:00.000Z,source,,2013-11-07T00:00:00.000Z,{2FD493E5-09D5-4DEB-925D-BB79BC07B16B}
2575648.57373,6422.64866,0,0,15,M28S,26E,13,-119.12600,35.49225,M,28S,M28S26E13,M28S26E,15M28S26E13,15M28S26E,0,0,112874.00000,114198.00000,1,558.80000,55880,CENTRAL VALLEY,1.00000,5,0.00000,0.00000,92,North Kern Water Storage District,SCRO,1745,2016-12-16T09:39:43.000Z,SERYSIAN,,2013-11-07T00:00:00.000Z,{8BF12A7B-995B-412F-A8A6-5CAAD8A2C7AC}
2871430.79883,6778.27757,0,0,15,M28S,25E,18,-119.32312,35.49317,M,28S,M28S25E18,M28S25E,15M28S25E18,15M28S25E,0,0,112875.00000,114199.00000,1,558.80000,55880,CENTRAL VALLEY,2.00000,5,0.00000,0.00000,106,Shafter - Wasco Irrigation District,SCRO,2261,2013-11-07T00:00:00.000Z,source,,2013-11-07T00:00:00.000Z,{7838B863-D861-4C2D-A98D-55CDBF284B80}
2673542.11993,6543.60517,0,0,15,M28S,25E,17,-119.30507,35.49293,M,28S,M28S25E17,M28S25E,15M28S25E17,15M28S25E,0,0,112876.00000,114200.00000,1,558.80000,55880,CENTRAL VALLEY,1.00000,5,0.00000,0.00000,106,Shafter - Wasco Irrigation District,SCRO,2261,2013-11-07T00:00:00.000Z,source,,2013-11-07T00:00:00.000Z,{7838B863-D861-4C2D-A98D-55CDBF284B80}
2615651.14575,6473.62279,0,0,15,M28S,26E,14,-119.14378,35.49227,M,28S,M28S26E14,M28S26E,15M28S26E14,15M28S26E,0,0,112880.00000,114204.00000,1,558.80000,55880,CENTRAL VALLEY,1.00000,5,0.00000,0.00000,92,North Kern Water Storage District,SCRO,1745,2016-12-16T09:39:43.000Z,SERYSIAN,,2013-11-07T00:00:00.000Z,{8BF12A7B-995B-412F-A8A6-5CAAD8A2C7AC}
2744008.66534,6634.33576,0,0,15,M28S,24E,15,-119.37688,35.49333,M,28S,M28S24E15,M28S24E,15M28S24E15,15M28S24E,0,0,112882.00000,114206.00000,1,558.70000,55870,CENTRAL VALLEY,3.00000,5,0.00000,0.00000,89,Semitropic Water Service District,SCRO,2247,2013-11-07T00:00:00.000Z,source,,2013-11-07T00:00:00.000Z,{5030E7D7-64CA-4333-B445-874B7C36DD0F}
2568465.32629,6409.73774,0,0,15,M28S,26E,15,-119.16155,35.49228,M,28S,M28S26E15,M28S26E,15M28S26E15,15M28S26E,0,0,112883.00000,114207.00000,1,558.80000,55880,CENTRAL VALLEY,1.00000,5,0.00000,0.00000,92,North Kern Water Storage District,SCRO,1745,2016-12-16T09:39:43.000Z,SERYSIAN,,2013-11-07T00:00:00.000Z,{8BF12A7B-995B-412F-A8A6-5CAAD8A2C7AC}
2674197.30725,6542.81654,0,0,15,M28S,24E,16,-119.39466,35.49343,M,28S,M28S24E16,M28S24E,15M28S24E16,15M28S24E,0,0,112885.00000,114209.00000,1,558.70000,55870,CENTRAL VALLEY,1.00000,5,0.00000,0.00000,89,Semitropic Water Service District,SCRO,2247,2013-11-07T00:00:00.000Z,source,,2013-11-07T00:00:00.000Z,{5030E7D7-64CA-4333-B445-874B7C36DD0F}
2581612.17518,6427.31983,0,0,15,M28S,26E,16,-119.17915,35.49227,M,28S,M28S26E16,M28S26E,15M28S26E16,15M28S26E,0,0,112888.00000,114212.00000,1,558.80000,55880,CENTRAL VALLEY,1.00000,5,0.00000,0.00000,92,North Kern Water Storage District,SCRO,1745,2016-12-16T09:39:43.000Z,SERYSIAN,,2013-11-07T00:00:00.000Z,{8BF12A7B-995B-412F-A8A6-5CAAD8A2C7AC}
2667888.83459,6534.60214,0,0,15,M28S,24E,17,-119.41236,35.49349,M,28S,M28S24E17,M28S24E,15M28S24E17,15M28S24E,0,0,112889.00000,114213.00000,1,558.70000,55870,CENTRAL VALLEY,1.00000,5,0.00000,0.00000,89,Semitropic Water Service District,SCRO,2247,2013-11-07T00:00:00.000Z,source,,2013-11-07T00:00:00.000Z,{5030E7D7-64CA-4333-B445-874B7C36DD0F}
2716627.72333,6593.57753,0,0,15,M28S,24E,18,-119.43026,35.49351,M,28S,M28S24E18,M28S24E,15M28S24E18,15M28S24E,0,0,112890.00000,114214.00000,1,558.70000,55870,CENTRAL VALLEY,1.00000,5,0.00000,0.00000,89,Semitropic Water Service District,SCRO,2247,2013-11-07T00:00:00.000Z,source,,2013-11-07T00:00:00.000Z,{5030E7D7-64CA-4333-B445-874B7C36DD0F}
2597789.20191,6440.94977,0,0,15,M28S,26E,17,-119.19683,35.49230,M,28S,M28S26E17,M28S26E,15M28S26E17,15M28S26E,0,0,112891.00000,114215.00000,1,558.80000,55880,CENTRAL VALLEY,1.00000,5,0.00000,0.00000,92,North Kern Water Storage District,SCRO,1745,2016-12-16T09:39:43.000Z,SERYSIAN,,2013-11-07T00:00:00.000Z,{8BF12A7B-995B-412F-A8A6-5CAAD8A2C7AC}
2659099.92700,6524.54104,0,0,15,M28S,23E,13,-119.44812,35.49352,M,28S,M28S23E13,M28S23E,15M28S23E13,15M28S23E,0,0,112893.00000,114217.00000,1,558.70000,55870,CENTRAL VALLEY,1.00000,5,0.00000,0.00000,89,Semitropic Water Service District,SCRO,2247,2013-11-07T00:00:00.000Z,source,,2013-11-07T00:00:00.000Z,{5030E7D7-64CA-4333-B445-874B7C36DD0F}
2820728.22034,6731.17265,0,0,15,M28S,26E,18,-119.21530,35.49238,M,28S,M28S26E18,M28S26E,15M28S26E18,15M28S26E,0,0,112894.00000,114218.00000,1,558.80000,55880,CENTRAL VALLEY,1.00000,5,0.00000,0.00000,92,North Kern Water Storage District,SCRO,1745,2016-12-16T09:39:43.000Z,SERYSIAN,,2013-11-07T00:00:00.000Z,{8BF12A7B-995B-412F-A8A6-5CAAD8A2C7AC}
2638003.27362,6494.79417,0,0,15,M28S,25E,15,-119.26939,35.49262,M,28S,M28S25E15,M28S25E,15M28S25E15,15M28S25E,0,0,112895.00000,114219.00000,1,558.80000,55880,CENTRAL VALLEY,1.00000,5,0.00000,0.00000,106,Shafter - Wasco Irrigation District,SCRO,2261,2013-11-07T00:00:00.000Z,source,,2013-11-07T00:00:00.000Z,{7838B863-D861-4C2D-A98D-55CDBF284B80}
2586147.03650,6452.80238,0,0,15,M28S,25E,14,-119.25164,35.49249,M,28S,M28S25E14,M28S25E,15M28S25E14,15M28S25E,0,0,112896.00000,114220.00000,1,558.80000,55880,CENTRAL VALLEY,1.00000,5,0.00000,0.00000,92,North Kern Water Storage District,SCRO,1745,2016-12-16T09:39:43.000Z,SERYSIAN,,2013-11-07T00:00:00.000Z,{8BF12A7B-995B-412F-A8A6-5CAAD8A2C7AC}
2715217.27244,6592.12387,0,0,15,M28S,23E,14,-119.46591,35.49351,M,28S,M28S23E14,M28S23E,15M28S23E14,15M28S23E,0,0,112897.00000,114221.00000,1,558.70000,55870,CENTRAL VALLEY,1.00000,5,0.00000,0.00000,89,Semitropic Water Service District,SCRO,2247,2013-11-07T00:00:00.000Z,source,,2013-11-07T00:00:00.000Z,{5030E7D7-64CA-4333-B445-874B7C36DD0F}
2612858.18396,6466.17296,0,0,15,M28S,25E,13,-119.23384,35.49238,M,28S,M28S25E13,M28S25E,15M28S25E13,15M28S25E,0,0,112898.00000,114222.00000,1,558.80000,55880,CENTRAL VALLEY,1.00000,5,0.00000,0.00000,92,North Kern Water Storage District,SCRO,1745,2016-12-16T09:39:43.000Z,SERYSIAN,,2013-11-07T00:00:00.000Z,{8BF12A7B-995B-412F-A8A6-5CAAD8A2C7AC}
2603456.65161,6452.67972,0,0,15,M28S,25E,16,-119.28722,35.49270,M,28S,M28S25E16,M28S25E,15M28S25E16,15M28S25E,0,0,112899.00000,114223.00000,1,558.80000,55880,CENTRAL VALLEY,1.00000,5,0.00000,0.00000,106,Shafter - Wasco Irrigation District,SCRO,2261,2013-11-07T00:00:00.000Z,source,,2013-11-07T00:00:00.000Z,{7838B863-D861-4C2D-A98D-55CDBF284B80}
2724409.48022,6604.85412,0,0,15,M28S,23E,15,-119.48386,35.49347,M,28S,M28S23E15,M28S23E,15M28S23E15,15M28S23E,0,0,112901.00000,114225.00000,1,558.70000,55870,CENTRAL VALLEY,1.00000,5,0.00000,0.00000,89,Semitropic Water Service District,SCRO,2247,2013-11-07T00:00:00.000Z,source,,2013-11-07T00:00:00.000Z,{5030E7D7-64CA-4333-B445-874B7C36DD0F}
