AREA,PERIMETER,PLSNET_,PLSNET_ID,COUNTY_CD,MTOWN,RANGE,SECTION,SOURCE,HYDROAREA,BASIN,REGIONNAME,FRQ_SECNBA,DDLONG,DDLAT,BASE_LN_ME,TOWNSHIP,MTRS,MTR,CO_MTRS,REGION,CO_MTR
2637649.73095000023,6496.46452000000,118706.00000000000,120099.00000000000,15,M31S,38E,24,1,625.40000000000,62540,LAHONTAN,1.00000000000,-117.85352000000,35.22109000000,M,31S,M31S38E24,M31S38E,15M31S38E24,6,15M31S38E
2553238.48461999977,6392.41783000000,118709.00000000000,120102.00000000000,15,M31S,32E,17,1,556.10000000000,55610,CENTRAL VALLEY,1.00000000000,-118.56404000000,35.23203000000,M,31S,M31S32E17,M31S32E,15M31S32E17,5,15M31S32E
2678917.81079000002,6549.58870000000,118714.00000000000,120107.00000000000,15,M31S,38E,22,1,625.40000000000,62540,LAHONTAN,1.00000000000,-117.88875000000,35.22093000000,M,31S,M31S38E22,M31S38E,15M31S38E22,6,15M31S38E
2632357.24829000002,6496.58121000000,118715.00000000000,120108.00000000000,15,M31S,38E,23,1,625.40000000000,62540,LAHONTAN,1.00000000000,-117.87129000000,35.22104000000,M,31S,M31S38E23,M31S38E,15M31S38E23,6,15M31S38E
2821312.63819999993,6723.13209000000,118718.00000000000,120111.00000000000,15,M31S,32E,18,1,556.10000000000,55610,CENTRAL VALLEY,1.00000000000,-118.58231000000,35.23176000000,M,31S,M31S32E18,M31S32E,15M31S32E18,5,15M31S32E
2582355.89625000022,6428.28538000000,118722.00000000000,120115.00000000000,15,M31S,31E,13,1,556.10000000000,55610,CENTRAL VALLEY,1.00000000000,-118.60060000000,35.23162000000,M,31S,M31S31E13,M31S31E,15M31S31E13,5,15M31S31E
2565151.18433000008,6406.76133000000,118727.00000000000,120120.00000000000,15,M31S,31E,14,1,556.10000000000,55610,CENTRAL VALLEY,1.00000000000,-118.61806000000,35.23160000000,M,31S,M31S31E14,M31S31E,15M31S31E14,5,15M31S31E
2529077.37183000008,6361.53713000000,118732.00000000000,120125.00000000000,15,M31S,38E,21,1,625.40000000000,62540,LAHONTAN,1.00000000000,-117.90646000000,35.22077000000,M,31S,M31S38E21,M31S38E,15M31S38E21,6,15M31S38E
2602702.65601000004,6453.55093000000,118736.00000000000,120129.00000000000,15,M31S,31E,15,1,556.10000000000,55610,CENTRAL VALLEY,2.00000000000,-118.63567000000,35.23156000000,M,31S,M31S31E15,M31S31E,15M31S31E15,5,15M31S31E
2597843.54174999986,6446.74099000000,118738.00000000000,120131.00000000000,15,M31S,31E,16,1,557.30000000000,55730,CENTRAL VALLEY,2.00000000000,-118.65339000000,35.23149000000,M,31S,M31S31E16,M31S31E,15M31S31E16,5,15M31S31E
2527684.15577000007,6359.74129000000,118741.00000000000,120134.00000000000,15,M31S,38E,20,1,625.40000000000,62540,LAHONTAN,1.00000000000,-117.92399000000,35.22074000000,M,31S,M31S38E20,M31S38E,15M31S38E20,6,15M31S38E
2593313.11010999978,6442.14219000000,118744.00000000000,120137.00000000000,15,M31S,37E,24,1,625.40000000000,62540,LAHONTAN,1.00000000000,-117.95927000000,35.22085000000,M,31S,M31S37E24,M31S37E,15M31S37E24,6,15M31S37E
2625350.26391999982,6482.43945000000,118745.00000000000,120138.00000000000,15,M31S,38E,19,1,625.40000000000,62540,LAHONTAN,1.00000000000,-117.94165000000,35.22081000000,M,31S,M31S38E19,M31S38E,15M31S38E19,6,15M31S38E
2564799.54137999984,6407.90696000000,118746.00000000000,120139.00000000000,15,M31S,31E,17,1,557.30000000000,55730,CENTRAL VALLEY,1.00000000000,-118.67101000000,35.23144000000,M,31S,M31S31E17,M31S31E,15M31S31E17,5,15M31S31E
2894186.05359000014,6812.55954000000,118751.00000000000,120144.00000000000,15,M31S,31E,18,1,557.30000000000,55730,CENTRAL VALLEY,1.00000000000,-118.68960000000,35.23138000000,M,31S,M31S31E18,M31S31E,15M31S31E18,5,15M31S31E
2649432.07922000019,6510.97804000000,118753.00000000000,120146.00000000000,15,M31S,30E,13,3,557.30000000000,55730,CENTRAL VALLEY,1.00000000000,-118.70846000000,35.23137000000,M,31S,M31S30E13,M31S30E,15M31S30E13,5,15M31S30E
2629207.13915999979,6486.12892000000,118754.00000000000,120147.00000000000,15,M31S,37E,23,1,625.40000000000,62540,LAHONTAN,1.00000000000,-117.97697000000,35.22066000000,M,31S,M31S37E23,M31S37E,15M31S37E23,6,15M31S37E
2562932.36047000019,6404.01315000000,118757.00000000000,120149.00000000000,15,M31S,30E,14,3,557.30000000000,55730,CENTRAL VALLEY,1.00000000000,-118.72618000000,35.23133000000,M,31S,M31S30E14,M31S30E,15M31S30E14,5,15M31S30E
2603560.07519999985,6454.26831000000,118763.00000000000,120156.00000000000,15,M31S,30E,15,3,557.30000000000,55730,CENTRAL VALLEY,1.00000000000,-118.74373000000,35.23130000000,M,31S,M31S30E15,M31S30E,15M31S30E15,5,15M31S30E
2592415.78881999990,6447.06983000000,118765.00000000000,120158.00000000000,15,M31S,37E,22,1,625.40000000000,62540,LAHONTAN,1.00000000000,-117.99470000000,35.22057000000,M,31S,M31S37E22,M31S37E,15M31S37E22,6,15M31S37E
2637917.74073000019,6496.75985000000,118769.00000000000,120162.00000000000,15,M31S,30E,16,3,557.30000000000,55730,CENTRAL VALLEY,1.00000000000,-118.76154000000,35.23128000000,M,31S,M31S30E16,M31S30E,15M31S30E16,5,15M31S30E
2649641.44286999991,6511.11814000000,118772.00000000000,120165.00000000000,15,M31S,37E,21,1,625.40000000000,62540,LAHONTAN,1.00000000000,-118.01247000000,35.22060000000,M,31S,M31S37E21,M31S37E,15M31S37E21,6,15M31S37E
2649098.93677000003,6510.51986000000,118775.00000000000,120168.00000000000,15,M31S,30E,17,1,557.30000000000,55730,CENTRAL VALLEY,1.00000000000,-118.77951000000,35.23119000000,M,31S,M31S30E17,M31S30E,15M31S30E17,5,15M31S30E
2601646.45800000010,6452.01841000000,118777.00000000000,120170.00000000000,15,M31S,37E,20,1,625.40000000000,62540,LAHONTAN,1.00000000000,-118.03024000000,35.22055000000,M,31S,M31S37E20,M31S37E,15M31S37E20,6,15M31S37E
2668048.83423000015,6533.90634000000,118778.00000000000,120171.00000000000,15,M31S,30E,18,1,557.30000000000,55730,CENTRAL VALLEY,1.00000000000,-118.79755000000,35.23111000000,M,31S,M31S30E18,M31S30E,15M31S30E18,5,15M31S30E
2632376.45752999978,6489.93100000000,118783.00000000000,120176.00000000000,15,M31S,29E,13,1,557.30000000000,55730,CENTRAL VALLEY,1.00000000000,-118.81555000000,35.23098000000,M,31S,M31S29E13,M31S29E,15M31S29E13,5,15M31S29E
3057129.91674999986,7007.50654000000,118785.00000000000,120178.00000000000,15,M31S,37E,19,1,625.40000000000,62540,LAHONTAN,1.00000000000,-118.04933000000,35.22044000000,M,31S,M31S37E19,M31S37E,15M31S37E19,6,15M31S37E
2631230.48633000022,6488.55964000000,118791.00000000000,120184.00000000000,15,M31S,29E,14,1,557.30000000000,55730,CENTRAL VALLEY,1.00000000000,-118.83350000000,35.23084000000,M,31S,M31S29E14,M31S29E,15M31S29E14,5,15M31S29E
2618430.09412000002,6472.68300000000,118796.00000000000,120189.00000000000,15,M31S,29E,15,1,557.30000000000,55730,CENTRAL VALLEY,1.00000000000,-118.85140000000,35.23072000000,M,31S,M31S29E15,M31S29E,15M31S29E15,5,15M31S29E
2651581.72034000000,6513.33930000000,118800.00000000000,120193.00000000000,15,M31S,29E,16,1,557.30000000000,55730,CENTRAL VALLEY,2.00000000000,-118.86933000000,35.23064000000,M,31S,M31S29E16,M31S29E,15M31S29E16,5,15M31S29E
2664817.05127000017,6530.19345000000,118803.00000000000,120196.00000000000,15,M31S,29E,17,1,557.10000000000,55710,CENTRAL VALLEY,2.00000000000,-118.88731000000,35.23056000000,M,31S,M31S29E17,M31S29E,15M31S29E17,5,15M31S29E
2692661.73510999978,6564.03240000000,118809.00000000000,120202.00000000000,15,M31S,29E,18,1,557.10000000000,55710,CENTRAL VALLEY,1.00000000000,-118.90542000000,35.23050000000,M,31S,M31S29E18,M31S29E,15M31S29E18,5,15M31S29E
2604564.38524999982,6455.60568000000,118811.00000000000,120204.00000000000,15,M31S,28E,13,1,557.10000000000,55710,CENTRAL VALLEY,1.00000000000,-118.92336000000,35.23043000000,M,31S,M31S28E13,M31S28E,15M31S28E13,5,15M31S28E
2606323.71289000008,6456.60893000000,118813.00000000000,120206.00000000000,15,M31S,36E,24,1,625.40000000000,62540,LAHONTAN,1.00000000000,-118.06843000000,35.21928000000,M,31S,M31S36E24,M31S36E,15M31S36E24,6,15M31S36E
2615207.41759999981,6468.75694000000,118819.00000000000,120212.00000000000,15,M31S,28E,14,1,557.10000000000,55710,CENTRAL VALLEY,1.00000000000,-118.94108000000,35.23039000000,M,31S,M31S28E14,M31S28E,15M31S28E14,5,15M31S28E
2613295.61475000018,6461.09806000000,118820.00000000000,120213.00000000000,15,M31S,36E,23,1,625.40000000000,62540,LAHONTAN,1.00000000000,-118.08621000000,35.21931000000,M,31S,M31S36E23,M31S36E,15M31S36E23,6,15M31S36E
2613764.36108000018,6467.06269000000,118822.00000000000,120215.00000000000,15,M31S,28E,15,1,557.10000000000,55710,CENTRAL VALLEY,1.00000000000,-118.95878000000,35.23038000000,M,31S,M31S28E15,M31S28E,15M31S28E15,5,15M31S28E
2645538.53197999997,6506.15183000000,118824.00000000000,120217.00000000000,15,M31S,28E,16,1,557.10000000000,55710,CENTRAL VALLEY,1.00000000000,-118.97653000000,35.23039000000,M,31S,M31S28E16,M31S28E,15M31S28E16,5,15M31S28E
2679051.22582999989,6557.22803000000,118825.00000000000,120218.00000000000,15,M31S,36E,22,1,625.40000000000,62540,LAHONTAN,1.00000000000,-118.10409000000,35.21918000000,M,31S,M31S36E22,M31S36E,15M31S36E22,6,15M31S36E
2619767.66113999998,6463.00305000000,118826.00000000000,120219.00000000000,15,M31S,28E,17,1,557.10000000000,55710,CENTRAL VALLEY,1.00000000000,-118.99429000000,35.23045000000,M,31S,M31S28E17,M31S28E,15M31S28E17,5,15M31S28E
2679278.77344000014,6551.57988000000,118832.00000000000,120225.00000000000,15,M31S,28E,18,1,557.10000000000,55710,CENTRAL VALLEY,1.00000000000,-119.01228000000,35.23041000000,M,31S,M31S28E18,M31S28E,15M31S28E18,5,15M31S28E
2663083.08105000015,6527.20371000000,118833.00000000000,120226.00000000000,15,M31S,36E,21,1,625.40000000000,62540,LAHONTAN,1.00000000000,-118.12192000000,35.21909000000,M,31S,M31S36E21,M31S36E,15M31S36E21,6,15M31S36E
2609588.64269000012,6461.72159000000,118836.00000000000,120229.00000000000,15,M31S,27E,14,1,557.10000000000,55710,CENTRAL VALLEY,1.00000000000,-119.04798000000,35.23056000000,M,31S,M31S27E14,M31S27E,15M31S27E14,5,15M31S27E
2612718.90844999999,6463.12049000000,118837.00000000000,120230.00000000000,15,M31S,27E,13,1,557.10000000000,55710,CENTRAL VALLEY,1.00000000000,-119.03026000000,35.23047000000,M,31S,M31S27E13,M31S27E,15M31S27E13,5,15M31S27E
2595427.02441000007,6444.22161000000,118839.00000000000,120232.00000000000,15,M31S,27E,15,1,557.10000000000,55710,CENTRAL VALLEY,1.00000000000,-119.06565000000,35.23059000000,M,31S,M31S27E15,M31S27E,15M31S27E15,5,15M31S27E
2606665.56871999986,6457.02375000000,118841.00000000000,120234.00000000000,15,M31S,27E,16,1,557.10000000000,55710,CENTRAL VALLEY,1.00000000000,-119.08331000000,35.23061000000,M,31S,M31S27E16,M31S27E,15M31S27E16,5,15M31S27E
2644832.00488999998,6505.94785000000,118842.00000000000,120235.00000000000,15,M31S,36E,20,1,625.40000000000,62540,LAHONTAN,1.00000000000,-118.13960000000,35.21899000000,M,31S,M31S36E20,M31S36E,15M31S36E20,6,15M31S36E
2589168.62547999993,6437.62246000000,118845.00000000000,120238.00000000000,15,M31S,27E,17,1,557.10000000000,55710,CENTRAL VALLEY,1.00000000000,-119.10097000000,35.23063000000,M,31S,M31S27E17,M31S27E,15M31S27E17,5,15M31S27E
2733302.98523000022,6612.08746000000,118849.00000000000,120242.00000000000,15,M31S,27E,18,1,557.10000000000,55710,CENTRAL VALLEY,1.00000000000,-119.11909000000,35.23063000000,M,31S,M31S27E18,M31S27E,15M31S27E18,5,15M31S27E
2669237.46387000009,6535.61931000000,118851.00000000000,120244.00000000000,15,M31S,36E,19,1,625.40000000000,62540,LAHONTAN,1.00000000000,-118.15754000000,35.21899000000,M,31S,M31S36E19,M31S36E,15M31S36E19,6,15M31S36E
2585702.89819000009,6432.29361000000,118852.00000000000,120245.00000000000,15,M31S,26E,13,1,557.10000000000,55710,CENTRAL VALLEY,1.00000000000,-119.13730000000,35.23059000000,M,31S,M31S26E13,M31S26E,15M31S26E13,5,15M31S26E
2592400.34838999994,6440.44349000000,118855.00000000000,120248.00000000000,15,M31S,26E,14,1,557.10000000000,55710,CENTRAL VALLEY,1.00000000000,-119.15504000000,35.23059000000,M,31S,M31S26E14,M31S26E,15M31S26E14,5,15M31S26E
2638063.67028000019,6494.93573000000,118858.00000000000,120251.00000000000,15,M31S,26E,15,1,557.10000000000,55710,CENTRAL VALLEY,1.00000000000,-119.17291000000,35.23064000000,M,31S,M31S26E15,M31S26E,15M31S26E15,5,15M31S26E
2578736.12865999993,6426.00779000000,118860.00000000000,120253.00000000000,15,M31S,26E,16,1,557.10000000000,55710,CENTRAL VALLEY,1.00000000000,-119.19063000000,35.23070000000,M,31S,M31S26E16,M31S26E,15M31S26E16,5,15M31S26E
2590593.71875000000,6438.38516000000,118861.00000000000,120254.00000000000,15,M31S,26E,17,1,557.10000000000,55710,CENTRAL VALLEY,1.00000000000,-119.20813000000,35.23072000000,M,31S,M31S26E17,M31S26E,15M31S26E17,5,15M31S26E
2604296.87580000004,6455.79782000000,118863.00000000000,120256.00000000000,15,M31S,25E,18,1,557.20000000000,55720,CENTRAL VALLEY,2.00000000000,-119.33207000000,35.23156000000,M,31S,M31S25E18,M31S25E,15M31S25E18,5,15M31S25E
2508732.16448999988,6338.28546000000,118864.00000000000,120257.00000000000,15,M31S,25E,17,1,557.10000000000,55710,CENTRAL VALLEY,2.00000000000,-119.31462000000,35.23132000000,M,31S,M31S25E17,M31S25E,15M31S25E17,5,15M31S25E
2563596.06226000004,6404.72001000000,118865.00000000000,120258.00000000000,15,M31S,35E,24,1,625.40000000000,62540,LAHONTAN,1.00000000000,-118.17537000000,35.21898000000,M,31S,M31S35E24,M31S35E,15M31S35E24,6,15M31S35E
2577055.99817000004,6420.83340000000,118867.00000000000,120260.00000000000,15,M31S,24E,14,1,557.20000000000,55720,CENTRAL VALLEY,2.00000000000,-119.36729000000,35.23166000000,M,31S,M31S24E14,M31S24E,15M31S24E14,5,15M31S24E
2551107.93498999998,6390.11343000000,118868.00000000000,120261.00000000000,15,M31S,24E,13,1,557.20000000000,55720,CENTRAL VALLEY,2.00000000000,-119.34970000000,35.23165000000,M,31S,M31S24E13,M31S24E,15M31S24E13,5,15M31S24E
2681692.38170999987,6552.49371000000,118869.00000000000,120262.00000000000,15,M31S,26E,18,1,557.10000000000,55710,CENTRAL VALLEY,1.00000000000,-119.22603000000,35.23069000000,M,31S,M31S26E18,M31S26E,15M31S26E18,5,15M31S26E
2582024.79272999987,6425.97831000000,118870.00000000000,120263.00000000000,15,M31S,24E,15,1,557.20000000000,55720,CENTRAL VALLEY,1.00000000000,-119.38492000000,35.23169000000,M,31S,M31S24E15,M31S24E,15M31S24E15,5,15M31S24E
2542420.61720000021,6376.06145000000,118871.00000000000,120264.00000000000,15,M31S,25E,15,1,557.10000000000,55710,CENTRAL VALLEY,1.00000000000,-119.27918000000,35.23106000000,M,31S,M31S25E15,M31S25E,15M31S25E15,5,15M31S25E
2587777.31542999996,6429.80011000000,118872.00000000000,120265.00000000000,15,M31S,25E,14,1,557.10000000000,55710,CENTRAL VALLEY,1.00000000000,-119.26162000000,35.23092000000,M,31S,M31S25E14,M31S25E,15M31S25E14,5,15M31S25E
2613893.01623000018,6471.10199000000,118873.00000000000,120266.00000000000,15,M31S,24E,16,1,557.20000000000,55720,CENTRAL VALLEY,1.00000000000,-119.40268000000,35.23165000000,M,31S,M31S24E16,M31S24E,15M31S24E16,5,15M31S24E
2585008.14379000012,6440.03790000000,118875.00000000000,120268.00000000000,15,M31S,25E,13,1,557.10000000000,55710,CENTRAL VALLEY,1.00000000000,-119.24397000000,35.23076000000,M,31S,M31S25E13,M31S25E,15M31S25E13,5,15M31S25E
2623402.20068999985,6479.07947000000,118876.00000000000,120269.00000000000,15,M31S,35E,23,1,625.40000000000,62540,LAHONTAN,1.00000000000,-118.19311000000,35.21896000000,M,31S,M31S35E23,M31S35E,15M31S35E23,6,15M31S35E
2586377.79021999985,6434.23456000000,118877.00000000000,120270.00000000000,15,M31S,25E,16,1,557.10000000000,55710,CENTRAL VALLEY,1.00000000000,-119.29691000000,35.23111000000,M,31S,M31S25E16,M31S25E,15M31S25E16,5,15M31S25E
2734599.05621000007,6613.04242000000,118878.00000000000,120271.00000000000,15,M31S,24E,18,1,557.20000000000,55720,CENTRAL VALLEY,1.00000000000,-119.43850000000,35.23156000000,M,31S,M31S24E18,M31S24E,15M31S24E18,5,15M31S24E
2602194.82647999981,6449.10868000000,118882.00000000000,120275.00000000000,15,M31S,24E,17,1,557.20000000000,55720,CENTRAL VALLEY,1.00000000000,-119.42044000000,35.23150000000,M,31S,M31S24E17,M31S24E,15M31S24E17,5,15M31S24E
2535432.23388999980,6369.88124000000,118886.00000000000,120279.00000000000,15,M31S,35E,22,1,625.40000000000,62540,LAHONTAN,1.00000000000,-118.21074000000,35.21905000000,M,31S,M31S35E22,M31S35E,15M31S35E22,6,15M31S35E
2651397.27540000016,6516.42231000000,118887.00000000000,120280.00000000000,15,M31S,23E,13,1,557.20000000000,55720,CENTRAL VALLEY,1.00000000000,-119.45668000000,35.23139000000,M,31S,M31S23E13,M31S23E,15M31S23E13,5,15M31S23E
2568369.68091000011,6410.60145000000,118891.00000000000,120284.00000000000,15,M31S,35E,21,1,625.40000000000,62540,LAHONTAN,1.00000000000,-118.22826000000,35.21908000000,M,31S,M31S35E21,M31S35E,15M31S35E21,6,15M31S35E
2659260.92957000015,6523.21146000000,118893.00000000000,120286.00000000000,15,M31S,40E,25,1,626.50000000000,62650,LAHONTAN,1.00000000000,-117.64009000000,35.20810000000,M,31S,M31S40E25,M31S40E,15M31S40E25,6,15M31S40E
2607083.18000000017,6458.72583000000,118894.00000000000,120287.00000000000,15,M31S,23E,14,1,557.20000000000,55720,CENTRAL VALLEY,1.00000000000,-119.47459000000,35.23129000000,M,31S,M31S23E14,M31S23E,15M31S23E14,5,15M31S23E
2564772.27235000022,6406.28363000000,118895.00000000000,120288.00000000000,15,M31S,23E,15,1,557.20000000000,55720,CENTRAL VALLEY,1.00000000000,-119.49219000000,35.23119000000,M,31S,M31S23E15,M31S23E,15M31S23E15,5,15M31S23E
2495481.22435999988,6325.88509000000,118897.00000000000,120290.00000000000,15,M31S,35E,20,1,625.40000000000,62540,LAHONTAN,3.00000000000,-118.24574000000,35.21906000000,M,31S,M31S35E20,M31S35E,15M31S35E20,6,15M31S35E
2065583.75365999993,5776.96030000000,118903.00000000000,120296.00000000000,15,M31S,35E,19,1,556.10000000000,55610,CENTRAL VALLEY,2.00000000000,-118.26157000000,35.21925000000,M,31S,M31S35E19,M31S35E,15M31S35E19,5,15M31S35E
2602131.03058000002,6453.03581000000,118904.00000000000,120297.00000000000,15,M31S,23E,16,1,557.20000000000,55720,CENTRAL VALLEY,1.00000000000,-119.50986000000,35.23100000000,M,31S,M31S23E16,M31S23E,15M31S23E16,5,15M31S23E
2566156.13299999991,6407.94023000000,118906.00000000000,120300.00000000000,15,M31S,23E,17,1,557.20000000000,55720,CENTRAL VALLEY,1.00000000000,-119.52750000000,35.23091000000,M,31S,M31S23E17,M31S23E,15M31S23E17,5,15M31S23E
2482222.72643999988,6304.90077000000,118907.00000000000,120301.00000000000,15,M31S,22E,17,1,557.20000000000,55720,CENTRAL VALLEY,1.00000000000,-119.63368000000,35.23152000000,M,31S,M31S22E17,M31S22E,15M31S22E17,5,15M31S22E
3480397.89086999977,7717.22620000000,118908.00000000000,120302.00000000000,15,M31S,22E,18,1,557.20000000000,55720,CENTRAL VALLEY,1.00000000000,-119.65446000000,35.22888000000,M,31S,M31S22E18,M31S22E,15M31S22E18,5,15M31S22E
2581167.20777000021,6426.49688000000,118910.00000000000,120305.00000000000,15,M31S,40E,26,1,626.50000000000,62650,LAHONTAN,1.00000000000,-117.65793000000,35.20788000000,M,31S,M31S40E26,M31S40E,15M31S40E26,6,15M31S40E
2572577.52846000018,6416.79956000000,118911.00000000000,120306.00000000000,15,M31S,22E,16,1,557.20000000000,55720,CENTRAL VALLEY,1.00000000000,-119.61612000000,35.23114000000,M,31S,M31S22E16,M31S22E,15M31S22E16,5,15M31S22E
2642955.06988999993,6503.08154000000,118913.00000000000,120309.00000000000,15,M31S,23E,18,1,557.20000000000,55720,CENTRAL VALLEY,1.00000000000,-119.54524000000,35.23085000000,M,31S,M31S23E18,M31S23E,15M31S23E18,5,15M31S23E
2592341.74268000014,6442.58813000000,118914.00000000000,120311.00000000000,15,M31S,22E,15,1,557.20000000000,55720,CENTRAL VALLEY,1.00000000000,-119.59839000000,35.23091000000,M,31S,M31S22E15,M31S22E,15M31S22E15,5,15M31S22E
2620217.60998999979,6479.68968000000,118915.00000000000,120312.00000000000,15,M31S,22E,14,1,557.20000000000,55720,CENTRAL VALLEY,1.00000000000,-119.58070000000,35.23090000000,M,31S,M31S22E14,M31S22E,15M31S22E14,5,15M31S22E
2584635.52497000014,6436.70163000000,118916.00000000000,120313.00000000000,15,M31S,22E,13,1,557.20000000000,55720,CENTRAL VALLEY,1.00000000000,-119.56298000000,35.23083000000,M,31S,M31S22E13,M31S22E,15M31S22E13,5,15M31S22E
2585498.42432999983,6433.76893000000,118919.00000000000,120317.00000000000,15,M31S,40E,27,1,626.50000000000,62650,LAHONTAN,1.00000000000,-117.67553000000,35.20757000000,M,31S,M31S40E27,M31S40E,15M31S40E27,6,15M31S40E
2704633.07200999977,6579.74512000000,118929.00000000000,120328.00000000000,15,M31S,34E,24,1,625.30000000000,62530,LAHONTAN,2.00000000000,-118.27810000000,35.21784000000,M,31S,M31S34E24,M31S34E,15M31S34E24,6,15M31S34E
2665815.66551999981,6535.83898000000,118931.00000000000,120330.00000000000,15,M31S,33E,24,1,556.10000000000,55610,CENTRAL VALLEY,1.00000000000,-118.38662000000,35.21930000000,M,31S,M31S33E24,M31S33E,15M31S33E24,5,15M31S33E
2745630.83863000013,6623.54806000000,118934.00000000000,120333.00000000000,15,M31S,33E,23,1,556.10000000000,55610,CENTRAL VALLEY,1.00000000000,-118.40466000000,35.21922000000,M,31S,M31S33E23,M31S33E,15M31S33E23,5,15M31S33E
2612707.51904999977,6465.63907000000,118938.00000000000,120337.00000000000,15,M31S,40E,28,1,626.50000000000,62650,LAHONTAN,1.00000000000,-117.69328000000,35.20739000000,M,31S,M31S40E28,M31S40E,15M31S40E28,6,15M31S40E
