AREA,PERIMETER,PLS16_,PLS16_ID,COUNTY_CD,MTOWN,RANGE,SECTION,DDLONG,DDLAT,BASE_LN_ME,TOWNSHIP,MTRS,MTR,CO_MTRS
2601613.14143,6451.46962,1438,14448948,16,M24S,21E,34,-119.68990,35.79856,M,24S,M24S21E34,M24S21E,16M24S21E34
2893044.22887,6791.70727,1439,14448950,16,M24S,21E,31,-119.74427,35.79865,M,24S,M24S21E31,M24S21E,16M24S21E31
2601617.27470,6452.06919,1440,14448951,16,M24S,21E,33,-119.70771,35.79858,M,24S,M24S21E33,M24S21E,16M24S21E33
2601120.25960,6450.89515,1441,14448952,16,M24S,21E,32,-119.72551,35.79859,M,24S,M24S21E32,M24S21E,16M24S21E32
2561090.14841,6404.65782,1442,14448957,16,M24S,20E,36,-119.76292,35.79851,M,24S,M24S20E36,M24S20E,16M24S20E36
2579989.53137,6425.71472,1443,14448958,16,M24S,20E,35,-119.78051,35.79839,M,24S,M24S20E35,M24S20E,16M24S20E35
2595147.21973,6442.04606,1444,14448960,16,M24S,22E,36,-119.54575,35.79779,M,24S,M24S22E36,M24S22E,16M24S22E36
2596881.44498,6445.73334,1445,14448963,16,M24S,22E,35,-119.56358,35.79780,M,24S,M24S22E35,M24S22E,16M24S22E35
2557524.19986,6397.79471,1446,14448964,16,M24S,22E,34,-119.58131,35.79779,M,24S,M24S22E34,M24S22E,16M24S22E34
2564318.05942,6405.50873,1447,14448967,16,M24S,22E,33,-119.59890,35.79776,M,24S,M24S22E33,M24S22E,16M24S22E33
2611348.71381,6461.90923,1448,14448973,16,M24S,22E,32,-119.61662,35.79776,M,24S,M24S22E32,M24S22E,16M24S22E32
2599628.48401,6446.01118,1449,14448974,16,M24S,20E,34,-119.79823,35.79808,M,24S,M24S20E34,M24S20E,16M24S20E34
2603903.85412,6458.81554,1450,14448980,16,M24S,20E,33,-119.81605,35.79778,M,24S,M24S20E33,M24S20E,16M24S20E33
2611445.97594,6463.09211,1451,14448988,16,M24S,20E,32,-119.83390,35.79760,M,24S,M24S20E32,M24S20E,16M24S20E32
2581988.93262,6425.96340,1452,14448989,16,M24S,19E,32,-119.94129,35.79776,M,24S,M24S19E32,M24S19E,16M24S19E32
2591791.45330,6440.10348,1453,14448990,16,M24S,19E,33,-119.92350,35.79771,M,24S,M24S19E33,M24S19E,16M24S19E33
2668586.49236,6529.77592,1454,14448993,16,M24S,19E,31,-119.95931,35.79771,M,24S,M24S19E31,M24S19E,16M24S19E31
2605362.68755,6462.72775,1455,14448994,16,M24S,18E,36,-119.97736,35.79770,M,24S,M24S18E36,M24S18E,16M24S18E36
2628899.13285,6483.15061,1456,14448996,16,M24S,19E,36,-119.86997,35.79750,M,24S,M24S19E36,M24S19E,16M24S19E36
2601085.83845,6435.12132,1457,14448997,16,M24S,19E,35,-119.88781,35.79754,M,24S,M24S19E35,M24S19E,16M24S19E35
2544328.07967,6390.44588,1458,14448998,16,M24S,18E,35,-119.99502,35.79737,M,24S,M24S18E35,M24S18E,16M24S18E35
2579663.81622,6426.16351,1459,14448999,16,M24S,19E,34,-119.90565,35.79757,M,24S,M24S19E34,M24S19E,16M24S19E34
2659658.62454,6520.69121,1460,14449003,16,M24S,20E,31,-119.85194,35.79741,M,24S,M24S20E31,M24S20E,16M24S20E31
2616422.75197,6471.34823,1461,14449004,16,M24S,16E,36,-120.19285,35.79730,M,24S,M24S16E36,M24S16E,16M24S16E36
2766221.88712,6653.58892,1462,14449005,16,M24S,17E,31,-120.17467,35.79729,M,24S,M24S17E31,M24S17E,16M24S17E31
1944974.90353,5842.15159,1463,14449007,16,M24S,16E,35,-120.20834,35.79730,M,24S,M24S16E35,M24S16E,16M24S16E35
2642454.31245,6502.45907,1464,14449013,16,M24S,17E,32,-120.15637,35.79720,M,24S,M24S17E32,M24S17E,16M24S17E32
2651720.92347,6513.56151,1465,14449019,16,M24S,17E,33,-120.13836,35.79708,M,24S,M24S17E33,M24S17E,16M24S17E33
2622661.54171,6477.85032,1466,14449023,16,M24S,18E,33,-120.03063,35.79708,M,24S,M24S18E33,M24S18E,16M24S18E33
2615571.37264,6473.00960,1467,14449024,16,M24S,18E,34,-120.01273,35.79708,M,24S,M24S18E34,M24S18E,16M24S18E34
2603434.07035,6453.91120,1468,14449025,16,M24S,17E,34,-120.12038,35.79698,M,24S,M24S17E34,M24S17E,16M24S17E34
2623667.14322,6478.92497,1469,14449026,16,M24S,18E,32,-120.04859,35.79707,M,24S,M24S18E32,M24S18E,16M24S18E32
2598320.75736,6453.13566,1470,14449027,16,M24S,17E,36,-120.08465,35.79697,M,24S,M24S17E36,M24S17E,16M24S17E36
2641705.29871,6502.38837,1471,14449028,16,M24S,18E,31,-120.06667,35.79704,M,24S,M24S18E31,M24S18E,16M24S18E31
2622082.33009,6486.09344,1472,14449030,16,M24S,17E,35,-120.10250,35.79692,M,24S,M24S17E35,M24S17E,16M24S17E35
1747.39352,2719.51186,1473,14449433,16,M25S,22E,06,-119.64046,35.79013,M,25S,M25S22E06,M25S22E,16M25S22E06
4270.66721,3340.12553,1474,14449465,16,M25S,22E,05,-119.62766,35.78964,M,25S,M25S22E05,M25S22E,16M25S22E05
166.53619,577.22846,1475,14449483,16,M25S,22E,04,-119.61458,35.78956,M,25S,M25S22E04,M25S22E,16M25S22E04
15914.14682,3237.64216,1476,14449505,16,M25S,19E,04,-119.93105,35.78958,M,25S,M25S19E04,M25S19E,16M25S19E04
22365.13286,3237.72905,1477,14449507,16,M25S,19E,05,-119.94690,35.78953,M,25S,M25S19E05,M25S19E,16M25S19E05
574.05180,935.35524,1478,14449509,16,M25S,20E,04,-119.83038,35.78942,M,25S,M25S20E04,M25S20E,16M25S20E04
25383.73692,3271.72898,1479,14449510,16,M25S,19E,06,-119.96474,35.78945,M,25S,M25S19E06,M25S19E,16M25S19E06
4953.36055,3201.18404,1480,14449511,16,M25S,19E,03,-119.91122,35.78946,M,25S,M25S19E03,M25S19E,16M25S19E03
3688.01039,3235.83534,1481,14449514,16,M25S,20E,05,-119.83859,35.78934,M,25S,M25S20E05,M25S20E,16M25S20E05
17138.74975,3253.36599,1482,14449518,16,M25S,18E,01,-119.98048,35.78946,M,25S,M25S18E01,M25S18E,16M25S18E01
5278.38451,2434.20910,1483,14449521,16,M25S,19E,02,-119.89635,35.78931,M,25S,M25S19E02,M25S19E,16M25S19E02
181.49150,1078.06386,1484,14449530,16,M25S,20E,06,-119.85151,35.78923,M,25S,M25S20E06,M25S20E,16M25S20E06
3590.34127,1328.81924,1485,14449532,16,M25S,18E,02,-119.99373,35.78921,M,25S,M25S18E02,M25S18E,16M25S18E02
4211.31200,1496.29572,1486,14449550,16,M25S,18E,02,-120.00663,35.78885,M,25S,M25S18E02,M25S18E,16M25S18E02
6252.35928,3232.22267,1487,14449551,16,M25S,18E,05,-120.05489,35.78889,M,25S,M25S18E05,M25S18E,16M25S18E05
15863.47445,3237.52680,1488,14449553,16,M25S,18E,06,-120.07303,35.78882,M,25S,M25S18E06,M25S18E,16M25S18E06
17059.69181,3253.52194,1489,14449554,16,M25S,17E,01,-120.09027,35.78872,M,25S,M25S17E01,M25S17E,16M25S17E01
5552.46376,3241.31578,1490,14449555,16,M25S,18E,04,-120.03572,35.78886,M,25S,M25S18E04,M25S18E,16M25S18E04
8984.35885,3232.98965,1491,14449556,16,M25S,18E,03,-120.01747,35.78883,M,25S,M25S18E03,M25S18E,16M25S18E03
2271.00568,1505.78988,1492,14449568,16,M25S,17E,02,-120.10117,35.78870,M,25S,M25S17E02,M25S17E,16M25S17E02
