AREA,PERIMETER,PLS10_,PLS10_ID,COUNTY_CD,MTOWN,RANGE,SECTION,SOURCE,DDLONG,DDLAT,BASE_LN_ME,TOWNSHIP,MTRS,MTR,CO_MTRS,CO_MTR
2587821.24172999989,6435.04435029000,4740.00000000000,91419.00000000000,10,M16S,21E,27,1,-119.67402764400,36.51115912820,M,16S,M16S21E27,M16S21E,10M16S21E27,10M16S21E
2601683.85405000020,6451.66778880000,4741.00000000000,91422.00000000000,10,M16S,21E,28,1,-119.69202707700,36.51115846170,M,16S,M16S21E28,M16S21E,10M16S21E28,10M16S21E
2567205.04943000013,6409.15889046000,4742.00000000000,91424.00000000000,10,M16S,21E,29,1,-119.71001731600,36.51116871840,M,16S,M16S21E29,M16S21E,10M16S21E29,10M16S21E
2615232.01875999989,6469.05014555000,4743.00000000000,91425.00000000000,10,M16S,21E,30,1,-119.72807057500,36.51124904940,M,16S,M16S21E30,M16S21E,10M16S21E30,10M16S21E
2597872.43232000014,6447.28897254000,4744.00000000000,91427.00000000000,10,M16S,20E,25,1,-119.74622932500,36.51125266650,M,16S,M16S20E25,M16S20E,10M16S20E25,10M16S20E
2640587.44390999991,6482.19591486000,4745.00000000000,91428.00000000000,10,M16S,20E,26,1,-119.76444424900,36.51123100360,M,16S,M16S20E26,M16S20E,10M16S20E26,10M16S20E
2513960.60533999978,6421.97500505000,4746.00000000000,91430.00000000000,10,M16S,20E,27,1,-119.78232349900,36.51127136920,M,16S,M16S20E27,M16S20E,10M16S20E27,10M16S20E
2612979.54511999991,6465.60783739000,4747.00000000000,91431.00000000000,10,M16S,20E,28,1,-119.80007979400,36.51125932120,M,16S,M16S20E28,M16S20E,10M16S20E28,10M16S20E
2531981.56545000011,6296.71466955000,4748.00000000000,91432.00000000000,10,M16S,12E,25,1,-120.61368333000,36.50967797210,M,16S,M16S12E25,M16S12E,10M16S12E25,10M16S12E
2597245.70335000008,6446.40970117000,4749.00000000000,91433.00000000000,10,M16S,13E,30,1,-120.59592200100,36.50990760640,M,16S,M16S13E30,M16S13E,10M16S13E30,10M16S13E
1098962.38687999989,5076.61934788000,4750.00000000000,91436.00000000000,10,M16S,12E,26,1,-120.62802067600,36.51235661980,M,16S,M16S12E26,M16S12E,10M16S12E26,10M16S12E
2595240.47899999982,6444.41847928000,4751.00000000000,91437.00000000000,10,M16S,13E,29,1,-120.57790081100,36.50986675930,M,16S,M16S13E29,M16S13E,10M16S13E29,10M16S13E
2593086.11685999995,6441.60699311000,4752.00000000000,91439.00000000000,10,M16S,20E,29,1,-119.81812155200,36.51114249670,M,16S,M16S20E29,M16S20E,10M16S20E29,10M16S20E
2656272.33631000016,6520.11753978000,4753.00000000000,91446.00000000000,10,M16S,20E,30,1,-119.83633501300,36.51105988330,M,16S,M16S20E30,M16S20E,10M16S20E30,10M16S20E
2589531.28879000014,6438.15467993000,4754.00000000000,91450.00000000000,10,M16S,13E,28,1,-120.55990758200,36.50969385630,M,16S,M16S13E28,M16S13E,10M16S13E28,10M16S13E
2594552.97882999992,6443.76429092000,4755.00000000000,91455.00000000000,10,M16S,19E,25,1,-119.85457972800,36.51100161950,M,16S,M16S19E25,M16S19E,10M16S19E25,10M16S19E
2563323.24483999982,6404.53492877000,4756.00000000000,91468.00000000000,10,M16S,19E,26,1,-119.87252535500,36.51090403420,M,16S,M16S19E26,M16S19E,10M16S19E26,10M16S19E
2568410.56401999993,6409.83169281000,4757.00000000000,91473.00000000000,10,M16S,19E,27,1,-119.89039669000,36.51081074030,M,16S,M16S19E27,M16S19E,10M16S19E27,10M16S19E
2587171.57550999988,6434.42853363000,4758.00000000000,91475.00000000000,10,M16S,13E,27,1,-120.54196423500,36.50958524940,M,16S,M16S13E27,M16S13E,10M16S13E27,10M16S13E
2628712.41819000011,6486.80698618000,4759.00000000000,91477.00000000000,10,M16S,13E,26,1,-120.52385983400,36.50955235520,M,16S,M16S13E26,M16S13E,10M16S13E26,10M16S13E
2587487.91470000008,6435.07598413000,4760.00000000000,91478.00000000000,10,M16S,19E,28,1,-119.90834277900,36.51074785000,M,16S,M16S19E28,M16S19E,10M16S19E28,10M16S19E
2565454.20355999982,6408.08038302000,4761.00000000000,91481.00000000000,10,M16S,14E,30,1,-120.48831836900,36.50957615870,M,16S,M16S14E30,M16S14E,10M16S14E30,10M16S14E
2539157.84428999992,6375.17792518000,4762.00000000000,91482.00000000000,10,M16S,14E,29,1,-120.47051568300,36.50964474240,M,16S,M16S14E29,M16S14E,10M16S14E29,10M16S14E
2591294.06717000017,6438.73052848000,4763.00000000000,91483.00000000000,10,M16S,19E,29,1,-119.92634654800,36.51065236170,M,16S,M16S19E29,M16S19E,10M16S19E29,10M16S19E
2656083.62315999996,6520.07345699000,4764.00000000000,91485.00000000000,10,M16S,19E,30,1,-119.94456902000,36.51059045760,M,16S,M16S19E30,M16S19E,10M16S19E30,10M16S19E
2616468.52950999979,6462.78414537000,4765.00000000000,91489.00000000000,10,M16S,18E,27,1,-119.99880033400,36.51045573260,M,16S,M16S18E27,M16S18E,10M16S18E27,10M16S18E
2521599.85248999996,6361.14608544000,4766.00000000000,91490.00000000000,10,M16S,13E,25,1,-120.50594403200,36.50943962710,M,16S,M16S13E25,M16S13E,10M16S13E25,10M16S13E
2564543.42513999995,6406.02543064000,4767.00000000000,91491.00000000000,10,M16S,18E,25,1,-119.96269470900,36.51051577100,M,16S,M16S18E25,M16S18E,10M16S18E25,10M16S18E
2576741.18182000006,6421.47520649000,4768.00000000000,91493.00000000000,10,M16S,18E,28,1,-120.01665501000,36.51044005280,M,16S,M16S18E28,M16S18E,10M16S18E28,10M16S18E
2620372.12177000009,6474.34162109000,4769.00000000000,91497.00000000000,10,M16S,18E,26,1,-119.98068844900,36.51043030390,M,16S,M16S18E26,M16S18E,10M16S18E26,10M16S18E
2609350.49589999998,6461.57129272000,4770.00000000000,91498.00000000000,10,M16S,18E,29,1,-120.03452490100,36.51036202140,M,16S,M16S18E29,M16S18E,10M16S18E29,10M16S18E
2635290.79270000011,6493.76610931000,4771.00000000000,91502.00000000000,10,M16S,18E,30,1,-120.05265266400,36.51029097020,M,16S,M16S18E30,M16S18E,10M16S18E30,10M16S18E
2599551.25121999998,6449.45682432000,4772.00000000000,91505.00000000000,10,M16S,17E,25,1,-120.07080344400,36.51022011060,M,16S,M16S17E25,M16S17E,10M16S17E25,10M16S17E
2482864.42937000003,6305.94238916000,4773.00000000000,91506.00000000000,10,M16S,14E,28,1,-120.45252616100,36.50949070670,M,16S,M16S14E28,M16S14E,10M16S14E28,10M16S14E
2584410.31238000002,6430.69875976000,4774.00000000000,91507.00000000000,10,M16S,17E,26,1,-120.08883551000,36.51012600070,M,16S,M16S17E26,M16S17E,10M16S17E26,10M16S17E
2685572.58241999988,6555.44455900000,4775.00000000000,91508.00000000000,10,M16S,16E,25,1,-120.17924848300,36.50991075920,M,16S,M16S16E25,M16S16E,10M16S16E25,10M16S16E
2645302.27027999982,6506.20512044000,4776.00000000000,91510.00000000000,10,M16S,17E,30,1,-120.16094287300,36.50995932380,M,16S,M16S17E30,M16S17E,10M16S17E30,10M16S17E
2564874.41382999998,6406.33466577000,4777.00000000000,91512.00000000000,10,M16S,17E,27,1,-120.10682840600,36.51002797060,M,16S,M16S17E27,M16S17E,10M16S17E27,10M16S17E
2590998.39663999993,6438.77248093000,4778.00000000000,91514.00000000000,10,M16S,17E,29,1,-120.14283497200,36.50995014010,M,16S,M16S17E29,M16S17E,10M16S17E29,10M16S17E
2656071.52744999994,6519.34811997000,4779.00000000000,91515.00000000000,10,M16S,16E,26,1,-120.19763946600,36.50975118120,M,16S,M16S16E26,M16S16E,10M16S16E26,10M16S16E
2559900.47781000007,6400.06698475000,4780.00000000000,91516.00000000000,10,M16S,17E,28,1,-120.12484412100,36.50995726380,M,16S,M16S17E28,M16S17E,10M16S17E28,10M16S17E
2605432.88926000008,6457.64078533000,4781.00000000000,91517.00000000000,10,M16S,16E,27,1,-120.21577351100,36.50958911100,M,16S,M16S16E27,M16S16E,10M16S16E27,10M16S16E
2603332.83272999991,6452.52543055000,4782.00000000000,91518.00000000000,10,M16S,14E,27,1,-120.43411773900,36.50914132200,M,16S,M16S14E27,M16S14E,10M16S14E27,10M16S14E
2677833.10563000012,6546.76892949000,4783.00000000000,91521.00000000000,10,M16S,16E,28,1,-120.23397861000,36.50939771220,M,16S,M16S16E28,M16S16E,10M16S16E28,10M16S16E
2563604.94211000018,6405.13192599000,4784.00000000000,91522.00000000000,10,M16S,14E,26,1,-120.41607538800,36.50891502330,M,16S,M16S14E26,M16S14E,10M16S14E26,10M16S14E
2709184.30524000013,6584.47925147000,4785.00000000000,91523.00000000000,10,M16S,16E,29,1,-120.25253200200,36.50923040660,M,16S,M16S16E29,M16S16E,10M16S16E29,10M16S16E
2601598.84470999986,6451.91197058000,4786.00000000000,91525.00000000000,10,M16S,14E,25,1,-120.39808058300,36.50885026160,M,16S,M16S14E25,M16S14E,10M16S14E25,10M16S14E
2692961.89265999990,6564.15970594000,4787.00000000000,91527.00000000000,10,M16S,15E,30,1,-120.37974437900,36.50874777740,M,16S,M16S15E30,M16S15E,10M16S15E30,10M16S15E
2652785.67243999988,6507.89538477000,4788.00000000000,91529.00000000000,10,M16S,15E,29,1,-120.36130325600,36.50874841160,M,16S,M16S15E29,M16S15E,10M16S15E29,10M16S15E
2577208.75889000017,6421.67192896000,4789.00000000000,91531.00000000000,10,M16S,15E,28,1,-120.34321222100,36.50867838980,M,16S,M16S15E28,M16S15E,10M16S15E28,10M16S15E
2619957.23302999977,6474.52110713000,4790.00000000000,91532.00000000000,10,M16S,15E,27,1,-120.32523639400,36.50865815210,M,16S,M16S15E27,M16S15E,10M16S15E27,10M16S15E
2606799.06852000020,6458.32940218000,4791.00000000000,91534.00000000000,10,M16S,15E,26,1,-120.30718266000,36.50859946860,M,16S,M16S15E26,M16S15E,10M16S15E26,10M16S15E
2656993.59547000006,6519.33245101000,4792.00000000000,91536.00000000000,10,M16S,16E,30,1,-120.27102419700,36.50863218500,M,16S,M16S16E30,M16S16E,10M16S16E30,10M16S16E
2608703.28722999990,6460.77450742000,4793.00000000000,91537.00000000000,10,M16S,15E,25,1,-120.28917226600,36.50859449720,M,16S,M16S15E25,M16S15E,10M16S15E25,10M16S15E
4318.97284644000,317.90769407700,4794.00000000000,91729.00000000000,10,M16S,22E,35,1,-119.55662769800,36.50325662050,M,16S,M16S22E35,M16S22E,10M16S22E35,10M16S22E
1520228.65654999996,5648.81026389000,4795.00000000000,91730.00000000000,10,M16S,22E,34,1,-119.56882780100,36.49828056350,M,16S,M16S22E34,M16S22E,10M16S22E34,10M16S22E
2638424.98810000019,6498.04146796000,4796.00000000000,91731.00000000000,10,M16S,22E,33,1,-119.58419112400,36.49621351870,M,16S,M16S22E33,M16S22E,10M16S22E33,10M16S22E
2641805.45967999985,6498.82402893000,4797.00000000000,91732.00000000000,10,M16S,22E,32,1,-119.60214122500,36.49629409650,M,16S,M16S22E32,M16S22E,10M16S22E32,10M16S22E
2609322.76906999992,6460.42532617000,4798.00000000000,91733.00000000000,10,M16S,22E,31,1,-119.62015732200,36.49644316710,M,16S,M16S22E31,M16S22E,10M16S22E31,10M16S22E
2604211.57523000007,6468.00609303000,4799.00000000000,91734.00000000000,10,M16S,21E,36,1,-119.63814298200,36.49646647030,M,16S,M16S21E36,M16S21E,10M16S21E36,10M16S21E
2611870.06419999991,6464.47253105000,4800.00000000000,91735.00000000000,10,M16S,21E,34,1,-119.67407606400,36.49651893570,M,16S,M16S21E34,M16S21E,10M16S21E34,10M16S21E
2652724.91538000014,6510.57236649000,4801.00000000000,91736.00000000000,10,M16S,21E,35,1,-119.65612869800,36.49646997520,M,16S,M16S21E35,M16S21E,10M16S21E35,10M16S21E
2637551.11927000014,6495.79008973000,4802.00000000000,91738.00000000000,10,M16S,21E,33,1,-119.69202780300,36.49659993170,M,16S,M16S21E33,M16S21E,10M16S21E33,10M16S21E
2634108.86683000019,6493.70023884000,4803.00000000000,91739.00000000000,10,M16S,21E,32,1,-119.71012718100,36.49664563500,M,16S,M16S21E32,M16S21E,10M16S21E32,10M16S21E
2639568.61722999997,6511.69557168000,4804.00000000000,91740.00000000000,10,M16S,21E,31,1,-119.72822549900,36.49664889430,M,16S,M16S21E31,M16S21E,10M16S21E31,10M16S21E
2612516.48481999990,6454.66190533000,4805.00000000000,91742.00000000000,10,M16S,20E,36,1,-119.74619046500,36.49670564180,M,16S,M16S20E36,M16S20E,10M16S20E36,10M16S20E
2658247.40591999982,6526.05237359000,4806.00000000000,91743.00000000000,10,M16S,20E,35,1,-119.76420604700,36.49664375180,M,16S,M16S20E35,M16S20E,10M16S20E35,10M16S20E
2626950.33350999979,6483.55888224000,4807.00000000000,91746.00000000000,10,M16S,20E,34,1,-119.78224002800,36.49663265910,M,16S,M16S20E34,M16S20E,10M16S20E34,10M16S20E
2620374.45018999977,6473.76216802000,4808.00000000000,91749.00000000000,10,M16S,20E,33,1,-119.80007056200,36.49658588290,M,16S,M16S20E33,M16S20E,10M16S20E33,10M16S20E
1107798.64304000000,5063.39219981000,4809.00000000000,91751.00000000000,10,M16S,12E,36,1,-120.60986718500,36.49776977540,M,16S,M16S12E36,M16S12E,10M16S12E36,10M16S12E
2529097.64276000019,6348.53944093000,4810.00000000000,91752.00000000000,10,M16S,13E,31,1,-120.59540772500,36.49558260400,M,16S,M16S13E31,M16S13E,10M16S13E31,10M16S13E
2574751.72674999991,6408.47011887000,4811.00000000000,91754.00000000000,10,M16S,13E,32,1,-120.57750436500,36.49543572030,M,16S,M16S13E32,M16S13E,10M16S13E32,10M16S13E
2676298.30932000000,6547.62441768000,4812.00000000000,91757.00000000000,10,M16S,20E,32,1,-119.81805841200,36.49648528590,M,16S,M16S20E32,M16S20E,10M16S20E32,10M16S20E
2721323.33883999987,6597.27972406000,4813.00000000000,91764.00000000000,10,M16S,20E,31,1,-119.83644586600,36.49645284010,M,16S,M16S20E31,M16S20E,10M16S20E31,10M16S20E
2511103.76629000017,6339.80806157000,4814.00000000000,91768.00000000000,10,M16S,13E,33,1,-120.55962574400,36.49538310320,M,16S,M16S13E33,M16S13E,10M16S13E33,10M16S13E
2613207.12344000023,6462.49246615000,4815.00000000000,91772.00000000000,10,M16S,19E,36,1,-119.85466624800,36.49640740330,M,16S,M16S19E36,M16S19E,10M16S19E36,10M16S19E
2599930.00413999986,6449.91679777000,4816.00000000000,91776.00000000000,10,M16S,19E,35,1,-119.87250322100,36.49632910700,M,16S,M16S19E35,M16S19E,10M16S19E35,10M16S19E
2614388.31332000019,6464.60921433000,4817.00000000000,91783.00000000000,10,M16S,19E,34,1,-119.89039964700,36.49627856060,M,16S,M16S19E34,M16S19E,10M16S19E34,10M16S19E
2507053.63916999986,6330.81221433000,4818.00000000000,91787.00000000000,10,M16S,13E,34,1,-120.54169845300,36.49533323770,M,16S,M16S13E34,M16S13E,10M16S13E34,10M16S13E
2625198.83502000012,6487.67021444000,4819.00000000000,91788.00000000000,10,M16S,19E,33,1,-119.90838527900,36.49616762960,M,16S,M16S19E33,M16S19E,10M16S19E33,10M16S19E
2481511.30526999990,6300.51011719000,4820.00000000000,91792.00000000000,10,M16S,13E,35,1,-120.52380401400,36.49536435590,M,16S,M16S13E35,M16S13E,10M16S13E35,10M16S13E
2642116.15210000006,6496.57013179000,4821.00000000000,91795.00000000000,10,M16S,19E,32,1,-119.92639929000,36.49607749390,M,16S,M16S19E32,M16S19E,10M16S19E32,10M16S19E
2503930.47893000022,6331.40701728000,4822.00000000000,91796.00000000000,10,M16S,14E,31,1,-120.48828872400,36.49528485270,M,16S,M16S14E31,M16S14E,10M16S14E31,10M16S14E
2564853.84763999982,6406.57262925000,4823.00000000000,91797.00000000000,10,M16S,14E,32,1,-120.47037548600,36.49535289780,M,16S,M16S14E32,M16S14E,10M16S14E32,10M16S14E
2562171.28187000006,6400.04784939000,4824.00000000000,91799.00000000000,10,M16S,14E,33,1,-120.45237468800,36.49538548420,M,16S,M16S14E33,M16S14E,10M16S14E33,10M16S14E
2592466.91588000022,6447.54442914000,4825.00000000000,91800.00000000000,10,M16S,14E,34,1,-120.43426547900,36.49500059380,M,16S,M16S14E34,M16S14E,10M16S14E34,10M16S14E
2696761.31330000004,6565.89493984000,4826.00000000000,91802.00000000000,10,M16S,19E,31,1,-119.94460057500,36.49597066440,M,16S,M16S19E31,M16S19E,10M16S19E31,10M16S19E
2425354.43201000011,6239.90870187000,4827.00000000000,91803.00000000000,10,M16S,13E,36,1,-120.50608330700,36.49520016670,M,16S,M16S13E36,M16S13E,10M16S13E36,10M16S13E
2620642.61436000001,6483.55185574000,4828.00000000000,91805.00000000000,10,M16S,18E,36,1,-119.96269687400,36.49586365920,M,16S,M16S18E36,M16S18E,10M16S18E36,10M16S18E
2674366.08327999990,6541.92016482000,4829.00000000000,91809.00000000000,10,M16S,18E,35,1,-119.98071816300,36.49577709360,M,16S,M16S18E35,M16S18E,10M16S18E35,10M16S18E
2669348.62323000003,6536.03445112000,4830.00000000000,91810.00000000000,10,M16S,18E,34,1,-119.99888713200,36.49572743290,M,16S,M16S18E34,M16S18E,10M16S18E34,10M16S18E
2606158.15257999999,6454.96943883000,4831.00000000000,91811.00000000000,10,M16S,18E,33,1,-120.01673953300,36.49570155610,M,16S,M16S18E33,M16S18E,10M16S18E33,10M16S18E
2708134.63945000013,6588.00364387000,4832.00000000000,91812.00000000000,10,M16S,18E,32,1,-120.03463336500,36.49557022250,M,16S,M16S18E32,M16S18E,10M16S18E32,10M16S18E
2669366.27143000020,6523.09044056000,4833.00000000000,91813.00000000000,10,M16S,18E,31,1,-120.05271752900,36.49561306150,M,16S,M16S18E31,M16S18E,10M16S18E31,10M16S18E
2694195.93257999979,6575.03598376000,4834.00000000000,91814.00000000000,10,M16S,17E,36,1,-120.07079149200,36.49547592200,M,16S,M16S17E36,M16S17E,10M16S17E36,10M16S17E
2724646.58105000015,6604.90378694000,4835.00000000000,91817.00000000000,10,M16S,17E,35,1,-120.08894996700,36.49536460930,M,16S,M16S17E35,M16S17E,10M16S17E35,10M16S17E
2693542.88035999984,6566.35037540000,4836.00000000000,91819.00000000000,10,M16S,17E,34,1,-120.10701519700,36.49530744310,M,16S,M16S17E34,M16S17E,10M16S17E34,10M16S17E
2696026.33016999997,6571.71274424000,4837.00000000000,91820.00000000000,10,M16S,17E,33,1,-120.12497351500,36.49524053110,M,16S,M16S17E33,M16S17E,10M16S17E33,10M16S17E
2701148.21523000021,6570.96892176000,4838.00000000000,91821.00000000000,10,M16S,17E,32,1,-120.14297053200,36.49520016800,M,16S,M16S17E32,M16S17E,10M16S17E32,10M16S17E
2722060.75712999981,6597.70874183000,4839.00000000000,91822.00000000000,10,M16S,17E,31,1,-120.16107406900,36.49513654310,M,16S,M16S17E31,M16S17E,10M16S17E31,10M16S17E
2771020.85674000019,6665.28848438000,4840.00000000000,91823.00000000000,10,M16S,16E,36,1,-120.17943078100,36.49503523360,M,16S,M16S16E36,M16S16E,10M16S16E36,10M16S16E
2738110.00778000010,6619.99100845000,4841.00000000000,91824.00000000000,10,M16S,16E,35,1,-120.19787791500,36.49495976330,M,16S,M16S16E35,M16S16E,10M16S16E35,10M16S16E
2679185.10696000000,6555.17165281000,4842.00000000000,91827.00000000000,10,M16S,16E,34,1,-120.21615935800,36.49482766470,M,16S,M16S16E34,M16S16E,10M16S16E34,10M16S16E
2577522.07056999998,6401.31882547000,4843.00000000000,91829.00000000000,10,M16S,14E,35,1,-120.41603076500,36.49440931040,M,16S,M16S14E35,M16S14E,10M16S14E35,10M16S14E
2665653.93000000017,6521.84669704000,4844.00000000000,91830.00000000000,10,M16S,16E,33,1,-120.23435112900,36.49475420360,M,16S,M16S16E33,M16S16E,10M16S16E33,10M16S16E
2640908.00902999984,6501.99310673000,4845.00000000000,91831.00000000000,10,M16S,14E,36,1,-120.39812920400,36.49427922020,M,16S,M16S14E36,M16S14E,10M16S14E36,10M16S14E
2752341.88499999978,6636.55930362000,4846.00000000000,91834.00000000000,10,M16S,16E,32,1,-120.25268665300,36.49447789250,M,16S,M16S16E32,M16S16E,10M16S16E32,10M16S16E
2677251.87985000014,6548.80476422000,4847.00000000000,91835.00000000000,10,M16S,15E,31,1,-120.37982229000,36.49421064830,M,16S,M16S15E31,M16S15E,10M16S15E31,10M16S15E
2642070.86480000010,6501.70515950000,4848.00000000000,91837.00000000000,10,M16S,15E,32,1,-120.36143143000,36.49415276770,M,16S,M16S15E32,M16S15E,10M16S15E32,10M16S15E
2599378.55506999977,6450.27867147000,4849.00000000000,91839.00000000000,10,M16S,15E,33,1,-120.34335078900,36.49413417800,M,16S,M16S15E33,M16S15E,10M16S15E33,10M16S15E
2619454.19144999981,6473.42370740000,4850.00000000000,91841.00000000000,10,M16S,15E,34,1,-120.32538381600,36.49407997280,M,16S,M16S15E34,M16S15E,10M16S15E34,10M16S15E
2636807.05973999994,6495.85092492000,4851.00000000000,91843.00000000000,10,M16S,15E,35,1,-120.30730769400,36.49401139360,M,16S,M16S15E35,M16S15E,10M16S15E35,10M16S15E
2664261.97664000001,6534.92725036000,4852.00000000000,91844.00000000000,10,M16S,16E,31,1,-120.27123603200,36.49407615970,M,16S,M16S16E31,M16S16E,10M16S16E31,10M16S16E
2593757.38960999995,6433.22114359000,4853.00000000000,91845.00000000000,10,M16S,15E,36,1,-120.28935750900,36.49396299930,M,16S,M16S15E36,M16S15E,10M16S15E36,10M16S15E
1284891.60318000009,5048.55710718000,4854.00000000000,92037.00000000000,10,M17S,13E,06,1,-120.59375185700,36.48023652620,M,17S,M17S13E06,M17S13E,10M17S13E06,10M17S13E
2584222.81358999992,6421.14647656000,4855.00000000000,92043.00000000000,10,M17S,22E,06,1,-119.62715196300,36.48185028370,M,17S,M17S22E06,M17S22E,10M17S22E06,10M17S22E
2796879.37918999977,6698.92440544000,4856.00000000000,92047.00000000000,10,M17S,13E,05,1,-120.58092041700,36.48030387790,M,17S,M17S13E05,M17S13E,10M17S13E05,10M17S13E
2673738.23298999993,6539.21641333000,4857.00000000000,92054.00000000000,10,M17S,22E,05,1,-119.60924475300,36.48164279960,M,17S,M17S22E05,M17S22E,10M17S22E05,10M17S22E
2654779.49552999996,6521.68986873000,4858.00000000000,92060.00000000000,10,M17S,21E,01,1,-119.64516752600,36.48173207200,M,17S,M17S21E01,M17S21E,10M17S21E01,10M17S21E
2672034.36616999982,6540.79015084000,4859.00000000000,92061.00000000000,10,M17S,21E,05,1,-119.71715856600,36.48189065490,M,17S,M17S21E05,M17S21E,10M17S21E05,10M17S21E
2670729.95337999985,6540.44528996000,4860.00000000000,92062.00000000000,10,M17S,21E,04,1,-119.69913853900,36.48184818830,M,17S,M17S21E04,M17S21E,10M17S21E04,10M17S21E
2650756.94638000010,6514.43301212000,4861.00000000000,92065.00000000000,10,M17S,21E,03,1,-119.68109793700,36.48178462610,M,17S,M17S21E03,M17S21E,10M17S21E03,10M17S21E
2632419.61609000014,6492.82720056000,4862.00000000000,92066.00000000000,10,M17S,21E,06,1,-119.73515671800,36.48198329590,M,17S,M17S21E06,M17S21E,10M17S21E06,10M17S21E
